,host_id,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,city,zipcode,market,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,host_for_years
3710,65919668,within an hour,1.0,0.98,t,north capitol hill,0,t,t,north capitol hill,denver,80218,Denver,39.74488,-104.977,t,guest suite,entire home/apt,2,1.0,1.0,1.0,real bed,100.0,,0.0,30.0,1,0.0,1,29,1,1,29,29,1.0,29.0,4,13,25,105,18,18,0.4438356164383562,0.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,t,t,moderate,f,f,1,1,0,0,3.31,4.232876712328767
3711,1252435,within an hour,1.0,0.93,t,jefferson park,2,t,t,jefferson park,denver,80211,Denver,39.75249,-105.02391000000001,t,townhouse,private room,2,1.5,1.0,1.0,real bed,40.0,,100.0,75.0,1,0.0,2,30,2,2,1125,1125,2.0,1125.0,4,17,47,322,0,0,,,,,,,,,,t,f,moderate,f,f,2,0,2,0,,8.73972602739726
3712,143782575,within an hour,1.0,0.94,t,congress park,0,t,f,congress park,denver,80206,Denver,39.73001,-104.9456,t,guest suite,entire home/apt,6,1.0,1.0,3.0,real bed,102.0,,0.0,50.0,1,40.0,1,6,1,1,6,6,1.0,6.0,13,43,73,348,23,23,0.4273972602739726,0.010958904109589041,97.0,10.0,10.0,10.0,10.0,10.0,10.0,t,t,flexible,f,f,1,1,0,0,4.39,2.9123287671232876
3713,151394248,within an hour,1.0,0.99,f,harvey park,472,t,t,washington virginia vale,denver,80246,Denver,39.70086,-104.92498,t,house,entire home/apt,9,3.0,4.0,5.0,real bed,353.0,,,207.0,1,0.0,2,1125,2,4,1125,1125,2.2,1125.0,15,36,59,328,2,2,0.36164383561643837,0.3095890410958904,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,t,strict_14_with_grace_period,f,f,27,27,0,0,0.45,2.7753424657534245
3714,100700623,within an hour,1.0,1.0,f,cheesman park,7,t,f,clayton,denver,80205,Denver,39.762809999999995,-104.95743999999999,t,house,private room,2,1.5,1.0,1.0,real bed,55.0,,0.0,25.0,1,0.0,1,1125,1,1,1125,1125,1.0,1125.0,16,43,73,252,5,5,0.4383561643835616,0.336986301369863,84.0,8.0,9.0,9.0,8.0,9.0,8.0,t,t,moderate,f,f,9,2,7,0,0.93,3.6904109589041094
3715,229095817,within an hour,0.98,0.95,f,cory - merrill,442,t,f,city park west,denver,80205,Denver,39.74752,-104.97283,t,guest suite,entire home/apt,4,1.0,2.0,2.0,real bed,79.0,,0.0,55.0,1,0.0,3,30,2,3,1125,1125,2.9,1125.0,0,0,0,0,17,17,0.410958904109589,0.0136986301369863,95.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,moderate,f,f,118,117,1,0,3.38,1.5698630136986302
3716,327359007,,,1.0,f,north capitol hill,0,t,f,north capitol hill,denver,80218,Denver,39.74523,-104.9777,t,condominium,private room,1,1.0,1.0,1.0,real bed,45.0,,250.0,50.0,1,0.0,31,180,31,31,1125,1125,31.0,1125.0,0,0,0,85,0,0,,,,,,,,,,t,t,moderate,f,f,1,0,1,0,,0.4575342465753425
3717,225117269,within an hour,0.91,0.98,t,highland,1,t,f,highland,denver,80211,Denver,39.75848,-105.01377,t,house,entire home/apt,10,3.5,3.0,3.0,real bed,299.0,,500.0,250.0,1,0.0,3,29,3,4,29,29,3.1,29.0,15,34,62,336,0,0,,,,,,,,,,t,t,strict_14_with_grace_period,f,f,1,1,0,0,,1.6356164383561644
3718,34606234,within an hour,1.0,0.95,f,regis,0,t,f,regis,denver,80212,Denver,39.78532,-105.04296000000001,t,apartment,entire home/apt,4,1.0,1.0,1.0,real bed,85.0,,0.0,50.0,3,50.0,2,29,2,2,1125,1125,2.0,1125.0,8,30,48,313,19,19,0.21095890410958903,0.0027397260273972603,99.0,10.0,10.0,10.0,10.0,10.0,10.0,t,t,moderate,f,f,1,1,0,0,7.31,5.087671232876712
3719,16054042,,,,f,city park west,0,t,f,city park west,denver,80218,Denver,39.74277,-104.9672,t,house,private room,2,1.0,1.0,1.0,real bed,2000.0,,0.0,100.0,1,0.0,7,14,7,7,14,14,7.0,14.0,30,60,90,179,0,0,,,,,,,,,,t,f,strict_14_with_grace_period,f,f,1,0,1,0,,2.276712328767123
3720,261774896,within an hour,1.0,0.99,t,lodo,39,t,f,union station,denver,80202,Denver,39.75548,-105.00046999999999,t,apartment,entire home/apt,2,1.0,1.0,1.0,real bed,175.0,,0.0,75.0,1,0.0,1,45,1,2,45,45,1.0,45.0,2,15,19,19,3,3,0.37534246575342467,0.29041095890410956,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,flexible,f,f,37,37,0,0,0.65,1.1287671232876713
3721,261774896,within an hour,1.0,0.99,t,lodo,39,t,f,union station,denver,80202,Denver,39.755140000000004,-105.0002,t,apartment,entire home/apt,4,1.0,1.0,2.0,real bed,195.0,,0.0,75.0,1,0.0,1,45,1,2,45,45,1.0,45.0,2,5,10,176,2,2,0.34794520547945207,0.3095890410958904,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,flexible,f,f,37,37,0,0,0.47,1.1287671232876713
3722,261774896,within an hour,1.0,0.99,t,lodo,39,t,f,union station,denver,80202,Denver,39.75432,-105.00043000000001,t,apartment,entire home/apt,2,1.0,1.0,1.0,real bed,195.0,,0.0,75.0,1,0.0,1,45,1,2,45,45,1.0,45.0,0,0,0,0,1,1,0.3150684931506849,0.3150684931506849,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,flexible,f,f,37,37,0,0,0.26,1.126027397260274
3723,261774896,within an hour,1.0,0.99,t,lodo,39,t,f,union station,denver,80202,Denver,39.755959999999995,-105.00102,t,apartment,entire home/apt,2,1.0,1.0,1.0,real bed,175.0,,0.0,75.0,1,0.0,1,45,1,2,45,45,1.0,45.0,0,0,0,0,1,1,0.3726027397260274,0.3726027397260274,100.0,10.0,10.0,10.0,10.0,10.0,6.0,t,f,flexible,f,f,37,37,0,0,0.22,1.126027397260274
3724,24157036,within an hour,1.0,0.92,f,telegraph hill,79,t,t,cherry creek,denver,80206,Denver,39.72097,-104.95341,t,condominium,entire home/apt,2,1.5,1.0,1.0,real bed,232.0,,0.0,250.0,1,0.0,30,1125,30,30,1125,1125,30.0,1125.0,3,33,63,338,0,0,,,,,,,,,,t,f,strict_14_with_grace_period,f,f,40,40,0,0,,5.597260273972603
3725,67250433,,,0.29,f,cheesman park,1,t,f,cheesman park,denver,80206,Denver,39.73984,-104.96463999999999,t,apartment,private room,2,1.0,1.0,0.0,real bed,50.0,,,10.0,2,25.0,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,1,1,0.4410958904109589,0.4410958904109589,80.0,6.0,8.0,10.0,8.0,10.0,6.0,t,f,strict_14_with_grace_period,f,f,1,0,1,0,0.19,4.208219178082191
3726,262896390,within a few hours,1.0,1.0,f,five points,0,t,f,five points,denver,80205,Denver,39.75431,-104.99271999999999,t,apartment,private room,3,1.0,1.0,1.0,real bed,110.0,,0.0,100.0,2,50.0,2,14,2,2,1125,1125,2.0,1125.0,0,0,0,0,1,1,0.3726027397260274,0.3726027397260274,100.0,10.0,8.0,10.0,10.0,10.0,10.0,t,t,strict_14_with_grace_period,f,f,1,0,1,0,0.22,1.115068493150685
3727,7656768,within a few hours,0.96,0.94,t,baker,0,t,t,baker,denver,80204,Denver,39.72398,-104.99668999999999,t,house,entire home/apt,6,2.0,2.0,2.0,real bed,135.0,,0.0,85.0,4,20.0,1,2,1,1,2,2,1.0,2.0,0,1,1,1,23,23,0.410958904109589,0.052054794520547946,95.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,strict_14_with_grace_period,f,f,1,1,0,0,4.57,6.942465753424657
3728,229095817,within an hour,0.98,0.95,f,cory - merrill,442,t,f,sunnyside,denver,80211,Denver,39.7715,-104.9988,t,guest suite,entire home/apt,2,1.0,1.0,1.0,real bed,37.0,,0.0,40.0,1,0.0,3,30,2,3,30,30,2.9,30.0,18,48,77,77,15,15,0.3863013698630137,0.010958904109589041,95.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,moderate,f,f,118,117,1,0,3.17,1.5698630136986302
3729,328567451,a few days or more,0.4,0.8,f,baker,1,t,f,baker,denver,80223,Denver,39.72298,-104.99396999999999,t,apartment,entire home/apt,2,1.0,1.0,1.0,real bed,34.0,,0.0,100.0,2,25.0,30,1125,30,30,1125,1125,30.0,1125.0,0,0,0,240,0,0,,,,,,,,,,t,f,flexible,f,f,1,1,0,0,,0.44931506849315067
3730,36804322,within an hour,1.0,1.0,f,,1,t,f,gateway - green valley ranch,denver,80249,Denver,39.781259999999996,-104.77986999999999,t,house,private room,2,1.0,1.0,1.0,real bed,45.0,,0.0,50.0,1,39.0,2,1125,2,2,1125,1125,2.0,1125.0,29,59,89,178,3,3,0.29041095890410956,0.11506849315068493,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,strict_14_with_grace_period,f,f,1,0,1,0,0.84,5.013698630136986
3731,328983413,,,0.75,f,gateway / green valley ranch,1,t,f,gateway - green valley ranch,denver,80249,Denver,39.77241,-104.75551999999999,t,house,private room,2,1.0,1.0,1.0,real bed,28.0,,0.0,30.0,1,0.0,14,30,14,14,30,30,14.0,30.0,0,27,57,332,3,3,0.4,0.2876712328767123,100.0,10.0,10.0,10.0,10.0,10.0,9.0,t,f,moderate,f,f,1,0,1,0,0.61,0.4438356164383562
3732,329288472,within an hour,1.0,0.93,f,bear valley,7,t,f,bear valley,denver,80227,Denver,39.66404,-105.06464,t,house,entire home/apt,14,3.0,7.0,9.0,real bed,300.0,,300.0,200.0,1,0.0,2,40,2,3,1125,1125,2.0,1125.0,0,3,3,6,5,5,0.36164383561643837,0.29315068493150687,100.0,9.0,10.0,10.0,10.0,10.0,10.0,t,f,moderate,f,f,6,6,0,0,1.13,0.4410958904109589
3733,229095817,within an hour,0.98,0.95,f,cory - merrill,442,t,f,washington virginia vale,denver,80224,Denver,39.69658,-104.91406,t,guest suite,entire home/apt,6,2.0,3.0,4.0,real bed,93.0,,0.0,60.0,1,0.0,3,30,2,3,1125,1125,2.9,1125.0,1,24,41,316,15,15,0.3698630136986301,0.019178082191780823,95.0,10.0,10.0,10.0,10.0,10.0,10.0,t,t,moderate,f,f,118,117,1,0,3.31,1.5698630136986302
3734,229095817,within an hour,0.98,0.95,f,cory - merrill,442,t,f,sunnyside,denver,80211,Denver,39.77182,-104.99887,t,guest suite,entire home/apt,2,1.0,1.0,1.0,real bed,37.0,,0.0,40.0,1,0.0,3,30,2,3,30,30,2.9,30.0,9,39,65,65,12,12,0.36712328767123287,0.010958904109589041,98.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,moderate,f,f,118,117,1,0,2.67,1.5698630136986302
3735,2175325,within a few hours,1.0,1.0,f,highland,0,t,t,highland,denver,80211,Denver,39.76389,-105.01096000000001,t,condominium,entire home/apt,2,1.0,1.0,1.0,real bed,120.0,,0.0,100.0,1,25.0,30,1125,30,30,1125,1125,30.0,1125.0,0,26,56,331,0,0,,,,,,,,,,t,f,strict_14_with_grace_period,f,f,1,1,0,0,,8.197260273972603
3736,26386398,,,1.0,f,south park hill,0,t,t,south park hill,denver,80220,Denver,39.741440000000004,-104.92025,t,house,private room,3,1.0,2.0,2.0,real bed,60.0,,0.0,50.0,1,0.0,7,90,7,7,1125,1125,7.0,1125.0,0,29,31,31,0,0,,,,,,,,,,t,t,moderate,f,f,1,0,1,0,,5.446575342465754
3737,229095817,within an hour,0.98,0.95,f,cory - merrill,442,t,f,cheesman park,denver,80206,Denver,39.7383,-104.96019,t,guest suite,entire home/apt,6,1.0,2.0,2.0,real bed,106.0,,0.0,60.0,1,0.0,3,30,2,3,1125,1125,2.9,1125.0,7,29,57,85,10,10,0.36164383561643837,0.0958904109589041,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,moderate,f,f,118,117,1,0,2.26,1.5698630136986302
3738,329445449,within an hour,1.0,1.0,f,city park,0,t,f,city park,denver,80206,Denver,39.74077,-104.9418,t,condominium,entire home/apt,2,1.0,1.0,1.0,real bed,83.0,,0.0,120.0,1,0.0,30,365,30,60,365,365,49.7,365.0,0,4,34,182,2,2,0.2465753424657534,0.1589041095890411,90.0,10.0,10.0,10.0,10.0,10.0,9.0,t,f,flexible,f,f,1,1,0,0,0.66,0.4410958904109589
3739,15392688,,,0.5,f,west colfax,1,t,f,west colfax,denver,80204,Denver,39.738690000000005,-105.0481,t,house,private room,2,1.0,1.0,,real bed,31.0,,,,1,0.0,1,1,1,1,1,1,1.0,1.0,28,58,88,177,0,0,,,,,,,,,,t,f,flexible,f,f,1,0,1,0,,6.13972602739726
3740,322794188,within a few hours,1.0,1.0,f,stapleton,0,t,f,stapleton,denver,80230,Denver,39.78409,-104.88508,t,townhouse,private room,4,1.5,2.0,2.0,real bed,75.0,,,,1,0.0,1,1125,1,1,1125,1125,1.0,1125.0,30,60,90,180,0,0,,,,,,,,,,t,f,moderate,f,f,1,0,1,0,,0.4986301369863014
3741,40733048,a few days or more,0.33,0.36,f,westwood,0,t,t,westwood,denver,80219,Denver,39.70145,-105.03793999999999,t,apartment,entire home/apt,2,1.0,0.0,1.0,real bed,57.0,,,,1,0.0,5,60,5,5,60,60,5.0,60.0,6,10,23,237,0,0,,,,,,,,,,t,f,flexible,f,f,1,1,0,0,,4.901369863013699
3742,23332515,within an hour,1.0,1.0,f,city park west,0,t,t,city park west,denver,80218,Denver,39.74281,-104.97032,t,house,entire home/apt,2,1.0,0.0,0.0,real bed,65.0,,0.0,40.0,1,0.0,2,30,2,2,1125,1125,2.0,1125.0,4,6,13,86,7,7,0.3178082191780822,0.024657534246575342,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,t,flexible,f,f,1,1,0,0,1.79,5.654794520547945
3743,229095817,within an hour,0.98,0.95,f,cory - merrill,442,t,f,city park west,denver,80205,Denver,39.7498,-104.97276000000001,t,guest suite,entire home/apt,2,1.0,1.0,1.0,real bed,56.0,,0.0,40.0,1,0.0,3,30,2,3,30,30,2.7,30.0,2,28,51,51,17,17,0.3863013698630137,0.00821917808219178,91.0,9.0,10.0,10.0,10.0,10.0,9.0,t,f,moderate,f,f,118,117,1,0,3.59,1.5671232876712329
3744,201630146,,,1.0,f,lodo,1,t,f,union station,denver,80202,Denver,39.75403,-105.00093999999999,t,apartment,entire home/apt,4,1.0,1.0,,real bed,110.0,,1050.0,200.0,1,0.0,1,1125,1,1,1125,1125,1.0,1125.0,0,24,54,144,1,1,0.3917808219178082,0.3917808219178082,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,t,strict_14_with_grace_period,f,f,1,1,0,0,0.21,1.9671232876712328
3745,329908946,,,1.0,f,whittier,1,t,f,whittier,denver,80205,Denver,39.75305,-104.9659,t,guesthouse,entire home/apt,2,1.0,1.0,1.0,real bed,59.0,,,,1,0.0,2,1125,2,2,1125,1125,2.0,1125.0,0,0,0,0,1,1,0.3013698630136986,0.3013698630136986,,,,,,,,t,t,flexible,f,f,1,1,0,0,0.27,0.43561643835616437
3746,8141841,within an hour,1.0,1.0,f,capitol hill,0,t,f,capitol hill,denver,80203,Denver,39.73229,-104.97742,t,apartment,entire home/apt,2,1.0,1.0,1.0,real bed,90.0,,0.0,25.0,1,0.0,2,1125,2,2,1125,1125,2.0,1125.0,2,17,34,151,12,12,0.3726027397260274,0.0027397260273972603,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,t,moderate,f,f,1,1,0,0,2.63,6.882191780821918
3747,229095817,within an hour,0.98,0.95,f,cory - merrill,442,t,f,west colfax,denver,80204,Denver,39.73808,-105.04906000000001,t,guest suite,entire home/apt,5,1.0,2.0,3.0,real bed,74.0,,0.0,60.0,1,0.0,3,30,2,3,30,30,2.9,30.0,1,1,1,1,6,6,0.32602739726027397,0.07123287671232877,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,t,moderate,f,f,118,117,1,0,1.5,1.5671232876712329
3748,229095817,within an hour,0.98,0.95,f,cory - merrill,442,t,f,virginia village,denver,80224,Denver,39.683840000000004,-104.91657,t,guest suite,entire home/apt,6,1.0,1.0,3.0,real bed,81.0,,0.0,60.0,1,0.0,3,30,2,3,30,30,2.9,30.0,2,32,61,61,6,6,0.36712328767123287,0.07397260273972603,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,moderate,f,f,118,117,1,0,1.33,1.5698630136986302
3749,259409795,,,1.0,f,,1,t,f,university hills,denver,80246,Denver,39.67134,-104.93709,f,apartment,private room,1,1.0,1.0,,real bed,50.0,,,100.0,1,0.0,1,20,1,1,1125,1125,1.0,1125.0,9,39,69,159,0,0,,,,,,,,,,t,t,flexible,f,f,1,0,1,0,,1.1616438356164382
3750,330011694,within an hour,1.0,1.0,f,five points,0,t,f,five points,denver,80205,Denver,39.75141,-104.97912,t,condominium,entire home/apt,6,1.0,2.0,2.0,real bed,130.0,,300.0,100.0,4,10.0,1,59,1,1,1125,1125,1.0,1125.0,4,22,52,52,16,16,0.4054794520547945,0.0027397260273972603,91.0,9.0,9.0,10.0,10.0,10.0,10.0,t,t,moderate,f,f,1,1,0,0,3.22,0.4328767123287671
3751,69551645,within an hour,1.0,1.0,t,highland,5,t,f,west highland,denver,80211,Denver,39.76651,-105.03685,t,house,entire home/apt,8,2.0,3.0,4.0,real bed,135.0,,0.0,150.0,6,10.0,2,14,2,2,1125,1125,2.0,1125.0,6,16,41,220,4,4,0.3287671232876712,0.11506849315068493,100.0,10.0,10.0,10.0,9.0,10.0,10.0,t,t,flexible,f,f,2,2,0,0,0.99,4.16986301369863
3752,175366475,within an hour,1.0,1.0,f,five points,0,t,f,five points,denver,80205,Denver,39.75388,-104.97506000000001,t,townhouse,private room,2,1.5,1.0,1.0,real bed,95.0,,0.0,35.0,1,0.0,2,20,2,7,1125,1125,2.0,1125.0,0,0,0,0,7,7,0.40821917808219177,0.0547945205479452,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,t,moderate,f,f,1,0,1,0,1.4,2.33972602739726
3753,17728984,within a few hours,1.0,1.0,f,city park west,0,t,f,city park west,denver,80206,Denver,39.74612,-104.96231,t,house,entire home/apt,6,2.5,2.0,2.0,real bed,249.0,,300.0,100.0,6,25.0,3,29,3,3,1125,1125,3.0,1125.0,0,0,0,0,0,0,,,,,,,,,,t,f,moderate,f,f,1,1,0,0,,5.986301369863014
3754,261774896,within an hour,1.0,0.99,t,lodo,39,t,f,union station,denver,80202,Denver,39.75465,-105.00055,t,apartment,entire home/apt,2,1.0,1.0,1.0,real bed,185.0,,0.0,75.0,1,0.0,1,45,1,2,45,45,1.0,45.0,3,29,59,156,1,1,0.28493150684931506,0.28493150684931506,80.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,flexible,f,f,37,37,0,0,0.29,1.126027397260274
3755,53731130,within an hour,1.0,1.0,f,south park hill,0,t,f,south park hill,denver,80220,Denver,39.7412,-104.93208999999999,t,house,entire home/apt,4,1.0,1.0,1.0,real bed,79.0,,0.0,25.0,4,25.0,1,7,1,1,1125,1125,1.0,1125.0,0,0,0,0,12,12,0.0684931506849315,0.010958904109589041,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,t,moderate,f,f,1,1,0,0,12.0,4.476712328767123
3756,261774896,within an hour,1.0,0.99,t,lodo,39,t,f,union station,denver,80202,Denver,39.75602,-105.00206000000001,t,apartment,entire home/apt,2,1.0,1.0,1.0,real bed,185.0,,0.0,75.0,1,0.0,1,45,1,2,45,45,1.0,45.0,0,0,0,0,1,1,0.3643835616438356,0.3643835616438356,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,flexible,f,f,37,37,0,0,0.22,1.126027397260274
3757,71400112,within an hour,1.0,1.0,f,north capitol hill,0,t,t,north capitol hill,denver,80203,Denver,39.74392,-104.98266000000001,t,apartment,shared room,4,1.0,1.0,1.0,real bed,89.0,,0.0,15.0,1,20.0,1,10,1,1,1125,1125,1.0,1125.0,22,52,82,172,4,4,0.31232876712328766,0.0410958904109589,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,strict_14_with_grace_period,f,f,1,0,0,1,1.04,4.136986301369863
3758,264828121,within an hour,1.0,1.0,t,,1,t,f,valverde,denver,80219,Denver,39.718579999999996,-105.02325,t,apartment,private room,4,1.0,1.0,2.0,real bed,59.0,,,20.0,1,0.0,1,7,1,1,7,7,1.0,7.0,0,0,6,6,8,8,0.38904109589041097,0.26575342465753427,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,strict_14_with_grace_period,f,f,2,1,1,0,1.68,1.0904109589041096
3759,74406409,within a day,1.0,0.87,f,hampden south,0,t,t,hampden south,denver,80237,Denver,39.644709999999996,-104.89371000000001,t,guest suite,entire home/apt,4,1.0,2.0,2.0,real bed,65.0,,,,2,13.0,2,7,2,2,1125,1125,2.0,1125.0,5,31,51,51,4,4,0.36712328767123287,0.26575342465753427,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,flexible,f,f,1,1,0,0,0.89,4.090410958904109
3760,37598725,,,1.0,f,sunnyside,2,t,t,sunnyside,denver,80211,Denver,39.77669,-105.00397,t,townhouse,private room,2,1.5,1.0,0.0,real bed,79.0,,0.0,25.0,1,0.0,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,1,1,0.2876712328767123,0.2876712328767123,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,moderate,f,f,1,0,1,0,0.28,4.986301369863014
3761,330961872,,,,f,lodo,0,t,f,union station,denver,80202,Denver,39.75312,-105.00058999999999,t,condominium,entire home/apt,2,1.0,1.0,1.0,real bed,110.0,,,,1,0.0,30,1125,30,30,1125,1125,30.0,1125.0,0,0,0,0,0,0,,,,,,,,,,t,t,moderate,f,f,1,1,0,0,,0.4246575342465753
3762,146013274,,,,f,kennedy,1,t,f,kennedy,denver,80014,Denver,39.65787,-104.85812,t,apartment,private room,2,1.0,2.0,1.0,real bed,75.0,,,,1,0.0,1,1125,1,1,1125,1125,1.0,1125.0,29,59,89,179,0,0,,,,,,,,,,t,t,flexible,f,f,1,0,1,0,,2.8767123287671232
3763,45397806,within an hour,1.0,1.0,f,cole,0,t,f,cole,denver,80205,Denver,39.76742,-104.97275,t,house,entire home/apt,7,2.5,3.0,4.0,real bed,299.0,,0.0,250.0,1,0.0,5,1125,5,5,1125,1125,5.0,1125.0,28,45,63,157,1,1,0.29041095890410956,0.29041095890410956,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,flexible,f,f,1,1,0,0,0.28,4.7534246575342465
3764,180328561,within an hour,1.0,1.0,f,capitol hill,1,t,f,capitol hill,denver,80203,Denver,39.728809999999996,-104.98036,t,apartment,entire home/apt,3,1.0,1.0,0.0,real bed,149.0,,0.0,100.0,1,0.0,1,1125,1,1,1125,1125,1.0,1125.0,26,56,86,176,5,5,0.36164383561643837,0.057534246575342465,84.0,9.0,8.0,10.0,8.0,10.0,8.0,t,t,strict_14_with_grace_period,f,f,1,1,0,0,1.13,2.265753424657534
3765,142035273,within an hour,1.0,1.0,t,south park hill,0,t,t,south park hill,denver,80220,Denver,39.74459,-104.90651000000001,t,house,entire home/apt,6,2.0,3.0,3.0,real bed,240.0,,,0.0,1,0.0,1,45,1,1,1125,1125,1.0,1125.0,28,58,88,177,10,10,0.40821917808219177,0.2602739726027397,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,t,moderate,f,f,1,1,0,0,2.0,2.936986301369863
3766,233123427,within an hour,1.0,1.0,t,washington park west,1,t,f,washington park west,denver,80210,Denver,39.69542,-104.97883,t,house,private room,2,1.0,1.0,1.0,real bed,55.0,,,,1,0.0,3,1125,3,3,1125,1125,3.0,1125.0,27,57,87,362,2,2,0.26301369863013696,0.010958904109589041,80.0,8.0,10.0,9.0,8.0,10.0,8.0,t,t,strict_14_with_grace_period,f,f,2,0,2,0,0.62,1.5013698630136987
3767,43132625,within an hour,0.87,0.93,f,shaw,16,t,f,highland,denver ,80211,Denver,39.76314,-105.01685,t,house,entire home/apt,9,4.0,3.0,3.0,real bed,154.0,,365.0,250.0,9,103.0,300,1125,300,300,1125,1125,300.0,1125.0,1,2,2,2,0,0,,,,,,,,,,t,f,super_strict_30,f,f,1,1,0,0,,4.8273972602739725
3768,36581452,within an hour,1.0,0.92,f,lincoln park,1,t,f,lincoln park,denver,80204,Denver,39.73457,-105.00433999999998,t,townhouse,entire home/apt,5,3.5,2.0,2.0,real bed,145.0,,0.0,50.0,4,0.0,4,1125,4,4,1125,1125,4.0,1125.0,0,0,0,0,0,0,,,,,,,,,,t,f,flexible,f,f,2,1,1,0,,5.016438356164383
3769,88815989,within an hour,1.0,0.96,t,baker,0,t,f,baker,denver,80223,Denver,39.71802,-104.9969,t,townhouse,entire home/apt,6,3.5,3.0,3.0,real bed,200.0,,0.0,135.0,1,0.0,3,28,3,3,28,28,3.0,28.0,15,39,63,152,1,1,0.07397260273972603,0.07397260273972603,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,t,moderate,f,f,2,1,1,0,1.0,3.893150684931507
3770,87618181,,,1.0,f,,1,t,t,cheesman park,denver,80218,Denver,39.72959,-104.97131999999999,t,apartment,private room,2,1.0,1.0,,real bed,35.0,,,,1,0.0,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,3,3,0.39452054794520547,0.34794520547945207,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,t,flexible,f,f,1,0,1,0,0.62,3.9068493150684933
3771,8428229,within an hour,1.0,0.94,t,speer,5,t,t,speer,denver,80203,Denver,39.72064,-104.98602,t,townhouse,entire home/apt,5,1.0,3.0,3.0,real bed,98.0,,1500.0,200.0,1,0.0,30,1125,30,30,1125,1125,30.0,1125.0,0,0,0,85,1,1,0.32602739726027397,0.32602739726027397,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,flexible,f,f,4,4,0,0,0.25,6.846575342465753
3772,42638469,a few days or more,0.0,1.0,f,ballpark,0,t,f,union station,denver,80202,Denver,39.75347,-105.00197,t,condominium,entire home/apt,2,1.0,1.0,1.0,real bed,90.0,,0.0,100.0,1,0.0,30,1125,30,30,1125,1125,30.0,1125.0,0,0,0,0,1,1,0.24383561643835616,0.24383561643835616,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,t,moderate,f,f,1,1,0,0,0.33,4.843835616438356
3773,130643922,within a few hours,1.0,0.97,t,platt park,5,t,t,cheesman park,denver,80218,Denver,39.738620000000004,-104.96843,t,apartment,entire home/apt,6,1.0,2.0,2.0,real bed,200.0,,0.0,100.0,1,0.0,30,90,30,30,1125,1125,30.0,1125.0,16,46,76,255,0,0,,,,,,,,,,t,t,flexible,f,f,8,7,1,0,,3.1232876712328768
